type,id,x,y,z,value
SENSE,0,52,114,41.2,198.0006889
SENSE,1,158,113,41.2,201.9544969
SENSE,2,247,103,41.2,164.2061725
SENSE,3,349,84,41.2,116.4182962
SENSE,4,453,110,41.2,206.1735923
SENSE,5,556,95,41.2,186.1422058
SENSE,6,658,92,41.2,143.4205009
SENSE,7,744,101,41.2,206.8711377
SENSE,8,855,93,41.2,175.5218043
SENSE,9,942,106,41.2,148.5830889
SENSE,10,1054,86,41.2,107.8237575
SENSE,11,1156,112,41.2,142.0512348
SENSE,12,1242,98,41.2,157.8921361
SENSE,13,1356,118,41.2,146.206883
SENSE,14,1447,108,41.2,147.0279336
SENSE,15,1553,102,41.2,197.4340824
SENSE,16,58,307,41.2,176.6016199
SENSE,17,159,297,41.2,186.3048033
SENSE,18,250,315,41.2,167.5485133
SENSE,19,357,282,41.2,186.5120315
SENSE,20,445,285,41.2,99.73878715
SENSE,21,549,292,41.2,97.23611792
SENSE,22,646,285,41.2,243.183447
SENSE,23,748,296,41.2,149.8556877
SENSE,24,856,316,41.2,152.6468413
SENSE,25,946,286,41.2,218.2446611
SENSE,26,1044,290,41.2,120.545328
SENSE,27,1156,304,41.2,236.4751962
SENSE,28,1258,289,41.2,218.8474053
SENSE,29,1345,318,41.2,97.81310629
SENSE,30,1450,281,41.2,170.6421547
SENSE,31,1546,289,41.2,157.5107388
SENSE,32,43,507,41.2,60.52935685
SENSE,33,146,496,41.2,190.116361
SENSE,34,256,509,41.2,156.0229252
SENSE,35,343,480,41.2,242.351423
SENSE,36,449,513,41.2,188.9496473
SENSE,37,550,484,41.2,123.2415979
SENSE,38,649,498,41.2,109.0214723
SENSE,39,752,481,41.2,176.2351955
SENSE,40,858,492,41.2,283.5104503
SENSE,41,949,483,41.2,151.1276137
SENSE,42,1047,518,41.2,123.5727073
SENSE,43,1141,506,41.2,109.39453
SENSE,44,1243,519,41.2,197.9988153
SENSE,45,1350,491,41.2,89.56992587
SENSE,46,1451,514,41.2,111.0210032
SENSE,47,1545,508,41.2,156.2393519
SENSE,48,46,688,41.2,117.5478185
SENSE,49,142,696,41.2,130.995905
SENSE,50,241,705,41.2,99.36633782
SENSE,51,355,715,41.2,203.3840435
SENSE,52,456,702,41.2,158.3429917
SENSE,53,558,707,41.2,104.2546099
SENSE,54,652,694,41.2,150.3711484
SENSE,55,746,691,41.2,214.3960584
SENSE,56,851,698,41.2,168.645153
SENSE,57,955,685,41.2,185.0401006
SENSE,58,1051,695,41.2,70.75761936
SENSE,59,1158,682,41.2,212.6855673
SENSE,60,1258,704,41.2,206.7296036
SENSE,61,1349,713,41.2,142.4676985
SENSE,62,1446,718,41.2,195.7371795
SENSE,63,1553,715,41.2,224.1864895
SENSE,64,59,901,41.2,198.2214765
SENSE,65,153,919,41.2,243.5669612
SENSE,66,253,883,41.2,173.7867599
SENSE,67,342,895,41.2,111.6733514
SENSE,68,447,880,41.2,157.389029
SENSE,69,556,885,41.2,82.25802016
SENSE,70,644,917,41.2,161.7170328
SENSE,71,748,883,41.2,158.9295178
SENSE,72,854,891,41.2,206.3041053
SENSE,73,958,910,41.2,129.6443766
SENSE,74,1040,912,41.2,159.4935801
SENSE,75,1152,918,41.2,117.9583275
SENSE,76,1254,880,41.2,116.213066
SENSE,77,1356,917,41.2,147.1665038
SENSE,78,1459,910,41.2,96.19986564
SENSE,79,1558,913,41.2,211.0260341
SENSE,80,44,1118,41.2,170.8463376
SENSE,81,149,1112,41.2,75.22597051
SENSE,82,240,1112,41.2,158.5764573
SENSE,83,343,1087,41.2,182.8490982
SENSE,84,450,1115,41.2,135.4650482
SENSE,85,541,1111,41.2,159.5108188
SENSE,86,655,1092,41.2,129.6792134
SENSE,87,746,1108,41.2,98.97670868
SENSE,88,841,1097,41.2,162.4088792
SENSE,89,948,1107,41.2,56.952664
SENSE,90,1059,1118,41.2,110.3754741
SENSE,91,1149,1112,41.2,191.9244852
SENSE,92,1252,1091,41.2,160.924208
SENSE,93,1348,1097,41.2,205.8727763
SENSE,94,1454,1080,41.2,177.4467425
SENSE,95,1540,1107,41.2,211.5497977
SENSE,96,54,1286,41.2,129.8919503
SENSE,97,142,1319,41.2,162.3964655
SENSE,98,258,1308,41.2,117.0611231
SENSE,99,342,1312,41.2,138.3309316
SENSE,100,448,1298,41.2,159.270483
SENSE,101,549,1283,41.2,119.7776887
SENSE,102,643,1294,41.2,152.4194339
SENSE,103,746,1315,41.2,179.4758595
SENSE,104,840,1313,41.2,180.495279
SENSE,105,959,1281,41.2,135.4136429
SENSE,106,1050,1316,41.2,199.3213329
SENSE,107,1151,1309,41.2,270.1443576
SENSE,108,1255,1308,41.2,68.07343159
SENSE,109,1345,1283,41.2,240.9743316
SENSE,110,1447,1303,41.2,121.7144662
SENSE,111,1540,1300,41.2,204.2785502
SENSE,112,40,1498,41.2,146.3634879
SENSE,113,146,1512,41.2,179.8230559
SENSE,114,247,1482,41.2,158.7358437
SENSE,115,348,1501,41.2,173.8985109
SENSE,116,453,1507,41.2,134.6135368
SENSE,117,556,1503,41.2,146.836492
SENSE,118,650,1487,41.2,164.694973
SENSE,119,758,1492,41.2,146.4778967
SENSE,120,852,1518,41.2,114.0448493
SENSE,121,945,1482,41.2,200.5607571
SENSE,122,1042,1495,41.2,125.3674946
SENSE,123,1157,1504,41.2,186.95574
SENSE,124,1240,1513,41.2,187.0499893
SENSE,125,1350,1510,41.2,237.7298966
SENSE,126,1442,1480,41.2,131.7182465
SENSE,127,1549,1498,41.2,113.8808054
BASE,0,400,400,0,0
BASE,1,1200,400,0,0
BASE,2,400,1200,0,0
BASE,3,1200,1200,0,0